DateSK	DateAK	DatetimeAK	CalendarYear	CalendarYearLabel	CalendarQuarter	CalendarYearQuarter	CalendarQuarterLabel	CalendarMonth	CalendarYearMonth	CalendarMonthLabel	CalendarMonthAbbreviation	DayNumberOfYear	CalendarYearDay	CalendarWeek	CalendarWeekLabel	CalendarYearWeek	CalendarDayOfWeek	CalendarDayOfWeekLabel	IsWorkDay	NorthAmericaSeason	EuropeSeason	AsiaSeason
20131125	25-11-2013	25-11-2013 12:00:00 AM	2013	2013	4	201304	Q4	11	201311	November	Nov	329	2013329	48	48	201348	2	Mon	1	Holiday	Holiday	Holiday
20131126	26-11-2013	26-11-2013 12:00:00 AM	2013	2013	4	201304	Q4	11	201311	November	Nov	330	2013330	48	48	201348	3	Tue	1	Holiday	Holiday	Holiday
20131127	27-11-2013	27-11-2013 12:00:00 AM	2013	2013	4	201304	Q4	11	201311	November	Nov	331	2013331	48	48	201348	4	Wed	1	Holiday	Holiday	Holiday
20131128	28-11-2013	28-11-2013 12:00:00 AM	2013	2013	4	201304	Q4	11	201311	November	Nov	332	2013332	48	48	201348	5	Thu	1	Holiday	Holiday	Holiday
20131129	29-11-2013	29-11-2013 12:00:00 AM	2013	2013	4	201304	Q4	11	201311	November	Nov	333	2013333	48	48	201348	6	Fri	1	Holiday	Holiday	Holiday
20131130	30-11-2013	30-11-2013 12:00:00 AM	2013	2013	4	201304	Q4	11	201311	November	Nov	334	2013334	48	48	201348	7	Sat	0	Holiday	Holiday	Holiday
20131201	01-12-2013	01-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	335	2013335	49	49	201349	1	Sun	0	Holiday	Holiday	Holiday
20131202	02-12-2013	02-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	336	2013336	49	49	201349	2	Mon	1	Holiday	Holiday	Holiday
20131203	03-12-2013	03-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	337	2013337	49	49	201349	3	Tue	1	Holiday	Holiday	Holiday
20131204	04-12-2013	04-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	338	2013338	49	49	201349	4	Wed	1	Holiday	Holiday	Holiday
20131205	05-12-2013	05-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	339	2013339	49	49	201349	5	Thu	1	Holiday	Holiday	Holiday
20131206	06-12-2013	06-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	340	2013340	49	49	201349	6	Fri	1	Holiday	Holiday	Holiday
20131207	07-12-2013	07-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	341	2013341	49	49	201349	7	Sat	0	Holiday	Holiday	Holiday
20131208	08-12-2013	08-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	342	2013342	50	50	201350	1	Sun	0	Holiday	Holiday	Holiday
20131209	09-12-2013	09-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	343	2013343	50	50	201350	2	Mon	1	Holiday	Holiday	Holiday
20131210	10-12-2013	10-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	344	2013344	50	50	201350	3	Tue	1	Holiday	Holiday	Holiday
20131211	11-12-2013	11-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	345	2013345	50	50	201350	4	Wed	1	Holiday	Holiday	Holiday
20131212	12-12-2013	12-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	346	2013346	50	50	201350	5	Thu	1	Holiday	Holiday	Holiday
20131213	13-12-2013	13-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	347	2013347	50	50	201350	6	Fri	1	Holiday	Holiday	Holiday
20131214	14-12-2013	14-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	348	2013348	50	50	201350	7	Sat	0	Holiday	Holiday	Holiday
20131215	15-12-2013	15-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	349	2013349	51	51	201351	1	Sun	0	Holiday	Holiday	Holiday
20131216	16-12-2013	16-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	350	2013350	51	51	201351	2	Mon	1	Holiday	Holiday	Holiday
20131217	17-12-2013	17-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	351	2013351	51	51	201351	3	Tue	1	Holiday	Holiday	Holiday
20131218	18-12-2013	18-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	352	2013352	51	51	201351	4	Wed	1	Holiday	Holiday	Holiday
20131219	19-12-2013	19-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	353	2013353	51	51	201351	5	Thu	1	Holiday	Holiday	Holiday
20131220	20-12-2013	20-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	354	2013354	51	51	201351	6	Fri	1	Holiday	Holiday	Holiday
20131221	21-12-2013	21-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	355	2013355	51	51	201351	7	Sat	0	Holiday	Holiday	Holiday
20131222	22-12-2013	22-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	356	2013356	52	52	201352	1	Sun	0	Holiday	Holiday	Holiday
20131223	23-12-2013	23-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	357	2013357	52	52	201352	2	Mon	1	Holiday	Holiday	Holiday
20131224	24-12-2013	24-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	358	2013358	52	52	201352	3	Tue	1	Holiday	Holiday	Holiday
20131225	25-12-2013	25-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	359	2013359	52	52	201352	4	Wed	1	Holiday	Holiday	Holiday
20131226	26-12-2013	26-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	360	2013360	52	52	201352	5	Thu	1	Holiday	Holiday	Holiday
20131227	27-12-2013	27-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	361	2013361	52	52	201352	6	Fri	1	Holiday	Holiday	Holiday
20131228	28-12-2013	28-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	362	2013362	52	52	201352	7	Sat	0	Holiday	Holiday	Holiday
20131229	29-12-2013	29-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	363	2013363	53	53	201353	1	Sun	0	Holiday	Holiday	Holiday
20131230	30-12-2013	30-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	364	2013364	53	53	201353	2	Mon	1	Holiday	Holiday	Holiday
20131231	31-12-2013	31-12-2013 12:00:00 AM	2013	2013	4	201304	Q4	12	201312	December	Dec	365	2013365	53	53	201353	3	Tue	1	Holiday	Holiday	Holiday
20140101	01-01-2014	01-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	1	2014001	1	1	201401	4	Wed	1	Spring/Back to Business	Holiday	Holiday
20140102	02-01-2014	02-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	2	2014002	1	1	201401	5	Thu	1	Spring/Back to Business	Holiday	Holiday
20140103	03-01-2014	03-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	3	2014003	1	1	201401	6	Fri	1	Spring/Back to Business	Holiday	Holiday
20140104	04-01-2014	04-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	4	2014004	1	1	201401	7	Sat	0	Spring/Back to Business	Holiday	Holiday
20140105	05-01-2014	05-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	5	2014005	2	2	201402	1	Sun	0	Spring/Back to Business	Holiday	Holiday
20140106	06-01-2014	06-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	6	2014006	2	2	201402	2	Mon	1	Spring/Back to Business	Holiday	Holiday
20140107	07-01-2014	07-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	7	2014007	2	2	201402	3	Tue	1	Spring/Back to Business	Holiday	Holiday
20140108	08-01-2014	08-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	8	2014008	2	2	201402	4	Wed	1	Spring/Back to Business	Holiday	Holiday
20140109	09-01-2014	09-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	9	2014009	2	2	201402	5	Thu	1	Spring/Back to Business	Holiday	Holiday
20140110	10-01-2014	10-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	10	2014010	2	2	201402	6	Fri	1	Spring/Back to Business	Holiday	Holiday
20140111	11-01-2014	11-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	11	2014011	2	2	201402	7	Sat	0	Spring/Back to Business	Holiday	Holiday
20140112	12-01-2014	12-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	12	2014012	3	3	201403	1	Sun	0	Spring/Back to Business	Holiday	Holiday
20140113	13-01-2014	13-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	13	2014013	3	3	201403	2	Mon	1	Spring/Back to Business	Holiday	Holiday
20140114	14-01-2014	14-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	14	2014014	3	3	201403	3	Tue	1	Spring/Back to Business	Holiday	Holiday
20140115	15-01-2014	15-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	15	2014015	3	3	201403	4	Wed	1	Spring/Back to Business	Holiday	Holiday
20140116	16-01-2014	16-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	16	2014016	3	3	201403	5	Thu	1	Spring/Back to Business	Holiday	Holiday
20140117	17-01-2014	17-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	17	2014017	3	3	201403	6	Fri	1	Spring/Back to Business	Holiday	Holiday
20140118	18-01-2014	18-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	18	2014018	3	3	201403	7	Sat	0	Spring/Back to Business	Holiday	Holiday
20140119	19-01-2014	19-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	19	2014019	4	4	201404	1	Sun	0	Spring/Back to Business	Holiday	Holiday
20140120	20-01-2014	20-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	20	2014020	4	4	201404	2	Mon	1	Spring/Back to Business	Holiday	Holiday
20140121	21-01-2014	21-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	21	2014021	4	4	201404	3	Tue	1	Spring/Back to Business	Holiday	Holiday
20140122	22-01-2014	22-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	22	2014022	4	4	201404	4	Wed	1	Spring/Back to Business	Holiday	Holiday
20140123	23-01-2014	23-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	23	2014023	4	4	201404	5	Thu	1	Spring/Back to Business	Holiday	Holiday
20140124	24-01-2014	24-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	24	2014024	4	4	201404	6	Fri	1	Spring/Back to Business	Holiday	Holiday
20140125	25-01-2014	25-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	25	2014025	4	4	201404	7	Sat	0	Spring/Back to Business	Holiday	Holiday
20140126	26-01-2014	26-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	26	2014026	5	5	201405	1	Sun	0	Spring/Back to Business	Holiday	Holiday
20140127	27-01-2014	27-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	27	2014027	5	5	201405	2	Mon	1	Spring/Back to Business	Holiday	Holiday
20140128	28-01-2014	28-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	28	2014028	5	5	201405	3	Tue	1	Spring/Back to Business	Holiday	Holiday
20140129	29-01-2014	29-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	29	2014029	5	5	201405	4	Wed	1	Spring/Back to Business	Holiday	Holiday
20140130	30-01-2014	30-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	30	2014030	5	5	201405	5	Thu	1	Spring/Back to Business	Holiday	Holiday
20140131	31-01-2014	31-01-2014 12:00:00 AM	2014	2014	1	201401	Q1	1	201401	January	Jan	31	2014031	5	5	201405	6	Fri	1	Spring/Back to Business	Holiday	Holiday
20140201	01-02-2014	01-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	32	2014032	5	5	201405	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140202	02-02-2014	02-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	33	2014033	6	6	201406	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140203	03-02-2014	03-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	34	2014034	6	6	201406	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140204	04-02-2014	04-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	35	2014035	6	6	201406	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140205	05-02-2014	05-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	36	2014036	6	6	201406	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140206	06-02-2014	06-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	37	2014037	6	6	201406	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140207	07-02-2014	07-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	38	2014038	6	6	201406	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140208	08-02-2014	08-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	39	2014039	6	6	201406	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140209	09-02-2014	09-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	40	2014040	7	7	201407	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140210	10-02-2014	10-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	41	2014041	7	7	201407	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140211	11-02-2014	11-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	42	2014042	7	7	201407	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140212	12-02-2014	12-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	43	2014043	7	7	201407	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140213	13-02-2014	13-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	44	2014044	7	7	201407	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140214	14-02-2014	14-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	45	2014045	7	7	201407	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140215	15-02-2014	15-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	46	2014046	7	7	201407	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140216	16-02-2014	16-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	47	2014047	8	8	201408	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140217	17-02-2014	17-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	48	2014048	8	8	201408	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140218	18-02-2014	18-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	49	2014049	8	8	201408	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140219	19-02-2014	19-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	50	2014050	8	8	201408	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140220	20-02-2014	20-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	51	2014051	8	8	201408	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140221	21-02-2014	21-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	52	2014052	8	8	201408	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140222	22-02-2014	22-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	53	2014053	8	8	201408	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140223	23-02-2014	23-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	54	2014054	9	9	201409	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140224	24-02-2014	24-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	55	2014055	9	9	201409	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140225	25-02-2014	25-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	56	2014056	9	9	201409	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140226	26-02-2014	26-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	57	2014057	9	9	201409	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140227	27-02-2014	27-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	58	2014058	9	9	201409	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140228	28-02-2014	28-02-2014 12:00:00 AM	2014	2014	1	201401	Q1	2	201402	February	Feb	59	2014059	9	9	201409	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140301	01-03-2014	01-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	60	2014060	9	9	201409	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140302	02-03-2014	02-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	61	2014061	10	10	201410	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140303	03-03-2014	03-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	62	2014062	10	10	201410	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140304	04-03-2014	04-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	63	2014063	10	10	201410	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140305	05-03-2014	05-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	64	2014064	10	10	201410	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140306	06-03-2014	06-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	65	2014065	10	10	201410	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140307	07-03-2014	07-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	66	2014066	10	10	201410	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140308	08-03-2014	08-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	67	2014067	10	10	201410	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140309	09-03-2014	09-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	68	2014068	11	11	201411	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140310	10-03-2014	10-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	69	2014069	11	11	201411	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140311	11-03-2014	11-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	70	2014070	11	11	201411	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140312	12-03-2014	12-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	71	2014071	11	11	201411	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140313	13-03-2014	13-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	72	2014072	11	11	201411	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140314	14-03-2014	14-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	73	2014073	11	11	201411	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140315	15-03-2014	15-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	74	2014074	11	11	201411	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140316	16-03-2014	16-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	75	2014075	12	12	201412	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140317	17-03-2014	17-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	76	2014076	12	12	201412	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140318	18-03-2014	18-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	77	2014077	12	12	201412	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140319	19-03-2014	19-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	78	2014078	12	12	201412	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140320	20-03-2014	20-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	79	2014079	12	12	201412	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140321	21-03-2014	21-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	80	2014080	12	12	201412	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140322	22-03-2014	22-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	81	2014081	12	12	201412	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140323	23-03-2014	23-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	82	2014082	13	13	201413	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140324	24-03-2014	24-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	83	2014083	13	13	201413	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140325	25-03-2014	25-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	84	2014084	13	13	201413	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140326	26-03-2014	26-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	85	2014085	13	13	201413	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140327	27-03-2014	27-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	86	2014086	13	13	201413	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140328	28-03-2014	28-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	87	2014087	13	13	201413	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140329	29-03-2014	29-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	88	2014088	13	13	201413	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140330	30-03-2014	30-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	89	2014089	14	14	201414	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20140331	31-03-2014	31-03-2014 12:00:00 AM	2014	2014	1	201401	Q1	3	201403	March	Mar	90	2014090	14	14	201414	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20140401	01-04-2014	01-04-2014 12:00:00 AM	2014	2014	2	201402	Q2	4	201404	April	Apr	91	2014091	14	14	201414	3	Tue	1	None	None	Spring/Back to School
20140402	02-04-2014	02-04-2014 12:00:00 AM	2014	2014	2	201402	Q2	4	201404	April	Apr	92	2014092	14	14	201414	4	Wed	1	None	None	Spring/Back to School
20140403	03-04-2014	03-04-2014 12:00:00 AM	2014	2014	2	201402	Q2	4	201404	April	Apr	93	2014093	14	14	201414	5	Thu	1	None	None	Spring/Back to School
20140404	04-04-2014	04-04-2014 12:00:00 AM	2014	2014	2	201402	Q2	4	201404	April	Apr	94	2014094	14	14	201414	6	Fri	1	None	None	Spring/Back to School
20140405	05-04-2014	05-04-2014 12:00:00 AM	2014	2014	2	201402	Q2	4	201404	April	Apr	95	2014095	14	14	201414	7	Sat	0	None	None	Spring/Back to School
20140406	06-04-2014	06-04-2014 12:00:00 AM	2014	2014	2	201402	Q2	4	201404	April	Apr	96	2014096	15	15	201415	1	Sun	0	None	None	Spring/Back to School
