DateSK,DateAK,DatetimeAK,CalendarYear,CalendarYearLabel,CalendarQuarter,CalendarYearQuarter,CalendarQuarterLabel,CalendarMonth,CalendarYearMonth,CalendarMonthLabel,CalendarMonthAbbreviation,DayNumberOfYear,CalendarYearDay,CalendarWeek,CalendarWeekLabel,CalendarYearWeek,CalendarDayOfWeek,CalendarDayOfWeekLabel,IsWorkDay,NorthAmericaSeason,EuropeSeason,AsiaSeason
20130328,2013-03-28,2013-03-28 00:00:00.000,2013,2013,1,201301,Q1,3,201303,March,Mar,87,2013087,13,13,201313,5,Thu,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20130329,2013-03-29,2013-03-29 00:00:00.000,2013,2013,1,201301,Q1,3,201303,March,Mar,88,2013088,13,13,201313,6,Fri,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20130330,2013-03-30,2013-03-30 00:00:00.000,2013,2013,1,201301,Q1,3,201303,March,Mar,89,2013089,13,13,201313,7,Sat,0,Spring/Back to Business,Spring/Business,Spring/Back to School
20130331,2013-03-31,2013-03-31 00:00:00.000,2013,2013,1,201301,Q1,3,201303,March,Mar,90,2013090,14,14,201314,1,Sun,0,Spring/Back to Business,Spring/Business,Spring/Back to School
20130401,2013-04-01,2013-04-01 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,91,2013091,14,14,201314,2,Mon,1,None,None,Spring/Back to School
20130402,2013-04-02,2013-04-02 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,92,2013092,14,14,201314,3,Tue,1,None,None,Spring/Back to School
20130403,2013-04-03,2013-04-03 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,93,2013093,14,14,201314,4,Wed,1,None,None,Spring/Back to School
20130404,2013-04-04,2013-04-04 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,94,2013094,14,14,201314,5,Thu,1,None,None,Spring/Back to School
20130405,2013-04-05,2013-04-05 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,95,2013095,14,14,201314,6,Fri,1,None,None,Spring/Back to School
20130406,2013-04-06,2013-04-06 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,96,2013096,14,14,201314,7,Sat,0,None,None,Spring/Back to School
20130407,2013-04-07,2013-04-07 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,97,2013097,15,15,201315,1,Sun,0,None,None,Spring/Back to School
20130408,2013-04-08,2013-04-08 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,98,2013098,15,15,201315,2,Mon,1,None,None,Spring/Back to School
20130409,2013-04-09,2013-04-09 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,99,2013099,15,15,201315,3,Tue,1,None,None,Spring/Back to School
20130410,2013-04-10,2013-04-10 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,100,2013100,15,15,201315,4,Wed,1,None,None,Spring/Back to School
20130411,2013-04-11,2013-04-11 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,101,2013101,15,15,201315,5,Thu,1,None,None,Spring/Back to School
20130412,2013-04-12,2013-04-12 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,102,2013102,15,15,201315,6,Fri,1,None,None,Spring/Back to School
20130413,2013-04-13,2013-04-13 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,103,2013103,15,15,201315,7,Sat,0,None,None,Spring/Back to School
20130414,2013-04-14,2013-04-14 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,104,2013104,16,16,201316,1,Sun,0,None,None,Spring/Back to School
20130415,2013-04-15,2013-04-15 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,105,2013105,16,16,201316,2,Mon,1,None,None,Spring/Back to School
20130416,2013-04-16,2013-04-16 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,106,2013106,16,16,201316,3,Tue,1,None,None,Spring/Back to School
20130417,2013-04-17,2013-04-17 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,107,2013107,16,16,201316,4,Wed,1,None,None,Spring/Back to School
20130418,2013-04-18,2013-04-18 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,108,2013108,16,16,201316,5,Thu,1,None,None,Spring/Back to School
20130419,2013-04-19,2013-04-19 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,109,2013109,16,16,201316,6,Fri,1,None,None,Spring/Back to School
20130420,2013-04-20,2013-04-20 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,110,2013110,16,16,201316,7,Sat,0,None,None,Spring/Back to School
20130421,2013-04-21,2013-04-21 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,111,2013111,17,17,201317,1,Sun,0,None,None,Spring/Back to School
20130422,2013-04-22,2013-04-22 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,112,2013112,17,17,201317,2,Mon,1,None,None,Spring/Back to School
20130423,2013-04-23,2013-04-23 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,113,2013113,17,17,201317,3,Tue,1,None,None,Spring/Back to School
20130424,2013-04-24,2013-04-24 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,114,2013114,17,17,201317,4,Wed,1,None,None,Spring/Back to School
20130425,2013-04-25,2013-04-25 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,115,2013115,17,17,201317,5,Thu,1,None,None,Spring/Back to School
20130426,2013-04-26,2013-04-26 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,116,2013116,17,17,201317,6,Fri,1,None,None,Spring/Back to School
20130427,2013-04-27,2013-04-27 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,117,2013117,17,17,201317,7,Sat,0,None,None,Spring/Back to School
20130428,2013-04-28,2013-04-28 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,118,2013118,18,18,201318,1,Sun,0,None,None,Spring/Back to School
20130429,2013-04-29,2013-04-29 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,119,2013119,18,18,201318,2,Mon,1,None,None,Spring/Back to School
20130430,2013-04-30,2013-04-30 00:00:00.000,2013,2013,2,201302,Q2,4,201304,April,Apr,120,2013120,18,18,201318,3,Tue,1,None,None,Spring/Back to School
20130501,2013-05-01,2013-05-01 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,121,2013121,18,18,201318,4,Wed,1,None,None,Tax Time/Summer
20130502,2013-05-02,2013-05-02 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,122,2013122,18,18,201318,5,Thu,1,None,None,Tax Time/Summer
20130503,2013-05-03,2013-05-03 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,123,2013123,18,18,201318,6,Fri,1,None,None,Tax Time/Summer
20130504,2013-05-04,2013-05-04 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,124,2013124,18,18,201318,7,Sat,0,None,None,Tax Time/Summer
20130505,2013-05-05,2013-05-05 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,125,2013125,19,19,201319,1,Sun,0,None,None,Tax Time/Summer
20130506,2013-05-06,2013-05-06 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,126,2013126,19,19,201319,2,Mon,1,None,None,Tax Time/Summer
20130507,2013-05-07,2013-05-07 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,127,2013127,19,19,201319,3,Tue,1,None,None,Tax Time/Summer
20130508,2013-05-08,2013-05-08 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,128,2013128,19,19,201319,4,Wed,1,None,None,Tax Time/Summer
20130509,2013-05-09,2013-05-09 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,129,2013129,19,19,201319,5,Thu,1,None,None,Tax Time/Summer
20130510,2013-05-10,2013-05-10 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,130,2013130,19,19,201319,6,Fri,1,None,None,Tax Time/Summer
20130511,2013-05-11,2013-05-11 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,131,2013131,19,19,201319,7,Sat,0,None,None,Tax Time/Summer
20130512,2013-05-12,2013-05-12 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,132,2013132,20,20,201320,1,Sun,0,None,None,Tax Time/Summer
20130513,2013-05-13,2013-05-13 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,133,2013133,20,20,201320,2,Mon,1,None,None,Tax Time/Summer
20130514,2013-05-14,2013-05-14 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,134,2013134,20,20,201320,3,Tue,1,None,None,Tax Time/Summer
20130515,2013-05-15,2013-05-15 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,135,2013135,20,20,201320,4,Wed,1,None,None,Tax Time/Summer
20130516,2013-05-16,2013-05-16 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,136,2013136,20,20,201320,5,Thu,1,None,None,Tax Time/Summer
20130517,2013-05-17,2013-05-17 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,137,2013137,20,20,201320,6,Fri,1,None,None,Tax Time/Summer
20130518,2013-05-18,2013-05-18 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,138,2013138,20,20,201320,7,Sat,0,None,None,Tax Time/Summer
20130519,2013-05-19,2013-05-19 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,139,2013139,21,21,201321,1,Sun,0,None,None,Tax Time/Summer
20130520,2013-05-20,2013-05-20 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,140,2013140,21,21,201321,2,Mon,1,None,None,Tax Time/Summer
20130521,2013-05-21,2013-05-21 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,141,2013141,21,21,201321,3,Tue,1,None,None,Tax Time/Summer
20130522,2013-05-22,2013-05-22 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,142,2013142,21,21,201321,4,Wed,1,None,None,Tax Time/Summer
20130523,2013-05-23,2013-05-23 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,143,2013143,21,21,201321,5,Thu,1,None,None,Tax Time/Summer
20130524,2013-05-24,2013-05-24 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,144,2013144,21,21,201321,6,Fri,1,None,None,Tax Time/Summer
20130525,2013-05-25,2013-05-25 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,145,2013145,21,21,201321,7,Sat,0,None,None,Tax Time/Summer
20130526,2013-05-26,2013-05-26 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,146,2013146,22,22,201322,1,Sun,0,None,None,Tax Time/Summer
20130527,2013-05-27,2013-05-27 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,147,2013147,22,22,201322,2,Mon,1,None,None,Tax Time/Summer
20130528,2013-05-28,2013-05-28 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,148,2013148,22,22,201322,3,Tue,1,None,None,Tax Time/Summer
20130529,2013-05-29,2013-05-29 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,149,2013149,22,22,201322,4,Wed,1,None,None,Tax Time/Summer
20130530,2013-05-30,2013-05-30 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,150,2013150,22,22,201322,5,Thu,1,None,None,Tax Time/Summer
20130531,2013-05-31,2013-05-31 00:00:00.000,2013,2013,2,201302,Q2,5,201305,May,May,151,2013151,22,22,201322,6,Fri,1,None,None,Tax Time/Summer
20130601,2013-06-01,2013-06-01 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,152,2013152,22,22,201322,7,Sat,0,None,None,None
20130602,2013-06-02,2013-06-02 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,153,2013153,23,23,201323,1,Sun,0,None,None,None
20130603,2013-06-03,2013-06-03 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,154,2013154,23,23,201323,2,Mon,1,None,None,None
20130604,2013-06-04,2013-06-04 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,155,2013155,23,23,201323,3,Tue,1,None,None,None
20130605,2013-06-05,2013-06-05 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,156,2013156,23,23,201323,4,Wed,1,None,None,None
20130606,2013-06-06,2013-06-06 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,157,2013157,23,23,201323,5,Thu,1,None,None,None
20130607,2013-06-07,2013-06-07 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,158,2013158,23,23,201323,6,Fri,1,None,None,None
20130608,2013-06-08,2013-06-08 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,159,2013159,23,23,201323,7,Sat,0,None,None,None
20130609,2013-06-09,2013-06-09 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,160,2013160,24,24,201324,1,Sun,0,None,None,None
20130610,2013-06-10,2013-06-10 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,161,2013161,24,24,201324,2,Mon,1,None,None,None
20130611,2013-06-11,2013-06-11 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,162,2013162,24,24,201324,3,Tue,1,None,None,None
20130612,2013-06-12,2013-06-12 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,163,2013163,24,24,201324,4,Wed,1,None,None,None
20130613,2013-06-13,2013-06-13 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,164,2013164,24,24,201324,5,Thu,1,None,None,None
20130614,2013-06-14,2013-06-14 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,165,2013165,24,24,201324,6,Fri,1,None,None,None
20130615,2013-06-15,2013-06-15 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,166,2013166,24,24,201324,7,Sat,0,None,None,None
20130616,2013-06-16,2013-06-16 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,167,2013167,25,25,201325,1,Sun,0,None,None,None
20130617,2013-06-17,2013-06-17 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,168,2013168,25,25,201325,2,Mon,1,None,None,None
20130618,2013-06-18,2013-06-18 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,169,2013169,25,25,201325,3,Tue,1,None,None,None
20130619,2013-06-19,2013-06-19 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,170,2013170,25,25,201325,4,Wed,1,None,None,None
20130620,2013-06-20,2013-06-20 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,171,2013171,25,25,201325,5,Thu,1,None,None,None
20130621,2013-06-21,2013-06-21 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,172,2013172,25,25,201325,6,Fri,1,None,None,None
20130622,2013-06-22,2013-06-22 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,173,2013173,25,25,201325,7,Sat,0,None,None,None
20130623,2013-06-23,2013-06-23 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,174,2013174,26,26,201326,1,Sun,0,None,None,None
20130624,2013-06-24,2013-06-24 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,175,2013175,26,26,201326,2,Mon,1,None,None,None
20130625,2013-06-25,2013-06-25 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,176,2013176,26,26,201326,3,Tue,1,None,None,None
20130626,2013-06-26,2013-06-26 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,177,2013177,26,26,201326,4,Wed,1,None,None,None
20130627,2013-06-27,2013-06-27 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,178,2013178,26,26,201326,5,Thu,1,None,None,None
20130628,2013-06-28,2013-06-28 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,179,2013179,26,26,201326,6,Fri,1,None,None,None
20130629,2013-06-29,2013-06-29 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,180,2013180,26,26,201326,7,Sat,0,None,None,None
20130630,2013-06-30,2013-06-30 00:00:00.000,2013,2013,2,201302,Q2,6,201306,June,Jun,181,2013181,27,27,201327,1,Sun,0,None,None,None
20130701,2013-07-01,2013-07-01 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,182,2013182,27,27,201327,2,Mon,1,Back to School,Back to School,None
20130702,2013-07-02,2013-07-02 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,183,2013183,27,27,201327,3,Tue,1,Back to School,Back to School,None
20130703,2013-07-03,2013-07-03 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,184,2013184,27,27,201327,4,Wed,1,Back to School,Back to School,None
20130704,2013-07-04,2013-07-04 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,185,2013185,27,27,201327,5,Thu,1,Back to School,Back to School,None
20130705,2013-07-05,2013-07-05 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,186,2013186,27,27,201327,6,Fri,1,Back to School,Back to School,None
20130706,2013-07-06,2013-07-06 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,187,2013187,27,27,201327,7,Sat,0,Back to School,Back to School,None
20130707,2013-07-07,2013-07-07 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,188,2013188,28,28,201328,1,Sun,0,Back to School,Back to School,None
20130708,2013-07-08,2013-07-08 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,189,2013189,28,28,201328,2,Mon,1,Back to School,Back to School,None
20130709,2013-07-09,2013-07-09 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,190,2013190,28,28,201328,3,Tue,1,Back to School,Back to School,None
20130710,2013-07-10,2013-07-10 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,191,2013191,28,28,201328,4,Wed,1,Back to School,Back to School,None
20130711,2013-07-11,2013-07-11 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,192,2013192,28,28,201328,5,Thu,1,Back to School,Back to School,None
20130712,2013-07-12,2013-07-12 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,193,2013193,28,28,201328,6,Fri,1,Back to School,Back to School,None
20130713,2013-07-13,2013-07-13 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,194,2013194,28,28,201328,7,Sat,0,Back to School,Back to School,None
20130714,2013-07-14,2013-07-14 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,195,2013195,29,29,201329,1,Sun,0,Back to School,Back to School,None
20130715,2013-07-15,2013-07-15 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,196,2013196,29,29,201329,2,Mon,1,Back to School,Back to School,None
20130716,2013-07-16,2013-07-16 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,197,2013197,29,29,201329,3,Tue,1,Back to School,Back to School,None
20130717,2013-07-17,2013-07-17 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,198,2013198,29,29,201329,4,Wed,1,Back to School,Back to School,None
20130718,2013-07-18,2013-07-18 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,199,2013199,29,29,201329,5,Thu,1,Back to School,Back to School,None
20130719,2013-07-19,2013-07-19 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,200,2013200,29,29,201329,6,Fri,1,Back to School,Back to School,None
20130720,2013-07-20,2013-07-20 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,201,2013201,29,29,201329,7,Sat,0,Back to School,Back to School,None
20130721,2013-07-21,2013-07-21 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,202,2013202,30,30,201330,1,Sun,0,Back to School,Back to School,None
20130722,2013-07-22,2013-07-22 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,203,2013203,30,30,201330,2,Mon,1,Back to School,Back to School,None
20130723,2013-07-23,2013-07-23 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,204,2013204,30,30,201330,3,Tue,1,Back to School,Back to School,None
20130724,2013-07-24,2013-07-24 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,205,2013205,30,30,201330,4,Wed,1,Back to School,Back to School,None
20130725,2013-07-25,2013-07-25 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,206,2013206,30,30,201330,5,Thu,1,Back to School,Back to School,None
20130726,2013-07-26,2013-07-26 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,207,2013207,30,30,201330,6,Fri,1,Back to School,Back to School,None
20130727,2013-07-27,2013-07-27 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,208,2013208,30,30,201330,7,Sat,0,Back to School,Back to School,None
20130728,2013-07-28,2013-07-28 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,209,2013209,31,31,201331,1,Sun,0,Back to School,Back to School,None
20130729,2013-07-29,2013-07-29 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,210,2013210,31,31,201331,2,Mon,1,Back to School,Back to School,None
20130730,2013-07-30,2013-07-30 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,211,2013211,31,31,201331,3,Tue,1,Back to School,Back to School,None
20130731,2013-07-31,2013-07-31 00:00:00.000,2013,2013,3,201303,Q3,7,201307,July,Jul,212,2013212,31,31,201331,4,Wed,1,Back to School,Back to School,None
20130801,2013-08-01,2013-08-01 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,213,2013213,31,31,201331,5,Thu,1,Back to School,Back to School,None
20130802,2013-08-02,2013-08-02 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,214,2013214,31,31,201331,6,Fri,1,Back to School,Back to School,None
20130803,2013-08-03,2013-08-03 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,215,2013215,31,31,201331,7,Sat,0,Back to School,Back to School,None
20130804,2013-08-04,2013-08-04 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,216,2013216,32,32,201332,1,Sun,0,Back to School,Back to School,None
20130805,2013-08-05,2013-08-05 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,217,2013217,32,32,201332,2,Mon,1,Back to School,Back to School,None
20130806,2013-08-06,2013-08-06 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,218,2013218,32,32,201332,3,Tue,1,Back to School,Back to School,None
20130807,2013-08-07,2013-08-07 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,219,2013219,32,32,201332,4,Wed,1,Back to School,Back to School,None
20130808,2013-08-08,2013-08-08 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,220,2013220,32,32,201332,5,Thu,1,Back to School,Back to School,None
20130809,2013-08-09,2013-08-09 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,221,2013221,32,32,201332,6,Fri,1,Back to School,Back to School,None
20130810,2013-08-10,2013-08-10 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,222,2013222,32,32,201332,7,Sat,0,Back to School,Back to School,None
20130811,2013-08-11,2013-08-11 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,223,2013223,33,33,201333,1,Sun,0,Back to School,Back to School,None
20130812,2013-08-12,2013-08-12 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,224,2013224,33,33,201333,2,Mon,1,Back to School,Back to School,None
20130813,2013-08-13,2013-08-13 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,225,2013225,33,33,201333,3,Tue,1,Back to School,Back to School,None
20130814,2013-08-14,2013-08-14 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,226,2013226,33,33,201333,4,Wed,1,Back to School,Back to School,None
20130815,2013-08-15,2013-08-15 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,227,2013227,33,33,201333,5,Thu,1,Back to School,Back to School,None
20130816,2013-08-16,2013-08-16 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,228,2013228,33,33,201333,6,Fri,1,Back to School,Back to School,None
20130817,2013-08-17,2013-08-17 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,229,2013229,33,33,201333,7,Sat,0,Back to School,Back to School,None
20130818,2013-08-18,2013-08-18 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,230,2013230,34,34,201334,1,Sun,0,Back to School,Back to School,None
20130819,2013-08-19,2013-08-19 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,231,2013231,34,34,201334,2,Mon,1,Back to School,Back to School,None
20130820,2013-08-20,2013-08-20 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,232,2013232,34,34,201334,3,Tue,1,Back to School,Back to School,None
20130821,2013-08-21,2013-08-21 00:00:00.000,2013,2013,3,201303,Q3,8,201308,August,Aug,233,2013233,34,34,201334,4,Wed,1,Back to School,Back to School,None
